,数据名称,店铺,数据标签,数据大小,浏览量,价格
1238,1000.0,891.6666666666666,298.35833333333335,147324928.0,27685,1000.0
1239,1000.0,891.6666666666666,298.35833333333335,180669644.8,27272,1000.0
1240,1000.0,891.6666666666666,298.35833333333335,158230118.4,24834,1000.0
1241,2683.0981704596156,627.2087101449275,799.2655210918115,396288.0,23314,403.0
1242,1000.0,891.6666666666666,298.35833333333335,273992908.8,25915,1000.0
1243,2683.0981704596156,465.9875,500.0,191488.0,21282,500.0
1244,2683.0981704596156,627.2087101449275,799.2655210918115,8283750.4,26278,600.0
1245,2683.0981704596156,627.2087101449275,799.2655210918115,2516582.4,22920,2793.0
1246,2683.0981704596156,627.2087101449275,799.2655210918115,367616.0,28955,370.0
1248,2683.0981704596156,627.2087101449275,799.2655210918115,622592.0,24461,736.0
1250,350.0,891.6666666666666,298.35833333333335,197761433.6,23410,350.0
1252,2683.0981704596156,250.0,271.4418604651163,449536.0,25107,350.0
1253,2683.0981704596156,250.0,271.4418604651163,2097152.0,25045,500.0
1254,2683.0981704596156,250.0,271.4418604651163,123904.0,23121,200.0
1255,2683.0981704596156,2109.1666666666665,149.15217391304347,9216.0,24960,10.0
1256,2683.0981704596156,627.2087101449275,799.2655210918115,4404019.2,26181,400.0
1257,2683.0981704596156,250.0,271.4418604651163,62464.0,26757,50.0
1258,2683.0981704596156,627.2087101449275,799.2655210918115,6081740.8,22111,200.0
1259,2683.0981704596156,627.2087101449275,799.2655210918115,8808038.4,28469,200.0
1260,2683.0981704596156,627.2087101449275,799.2655210918115,2516582.4,30216,600.0
1261,2683.0981704596156,627.2087101449275,799.2655210918115,4089446.4,20502,200.0
1262,2683.0981704596156,627.2087101449275,266.6666666666667,3879731.2,27903,400.0
1263,2683.0981704596156,627.2087101449275,799.2655210918115,3774873.6,30057,400.0
1264,2683.0981704596156,627.2087101449275,799.2655210918115,605184.0,22026,718.0
1265,2683.0981704596156,627.2087101449275,799.2655210918115,2726297.6,25818,3824.0
1266,2683.0981704596156,627.2087101449275,799.2655210918115,2097152.0,25445,600.0
1267,2683.0981704596156,627.2087101449275,799.2655210918115,4194304.0,28016,400.0
1268,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,24383,400.0
1269,2683.0981704596156,627.2087101449275,799.2655210918115,1782579.2,22210,2526.0
1270,2683.0981704596156,627.2087101449275,799.2655210918115,2097152.0,23233,2831.0
1271,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,24126,1478.0
1272,2683.0981704596156,627.2087101449275,799.2655210918115,662528.0,27869,927.0
1273,2683.0981704596156,627.2087101449275,799.2655210918115,2936012.8,20713,4148.0
1274,2683.0981704596156,627.2087101449275,799.2655210918115,976896.0,28935,1352.0
1275,2683.0981704596156,627.2087101449275,799.2655210918115,3250585.6,21620,600.0
1276,2683.0981704596156,627.2087101449275,799.2655210918115,1572864.0,28725,2165.0
1277,2683.0981704596156,627.2087101449275,799.2655210918115,2516582.4,23788,400.0
1278,2683.0981704596156,627.2087101449275,799.2655210918115,2936012.8,23512,600.0
1279,2683.0981704596156,627.2087101449275,799.2655210918115,3460300.8,21385,400.0
1280,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,21216,600.0
1281,2683.0981704596156,627.2087101449275,799.2655210918115,641024.0,26060,892.0
1282,2683.0981704596156,627.2087101449275,799.2655210918115,4299161.6,24166,200.0
1283,2683.0981704596156,627.2087101449275,799.2655210918115,2306867.2,30077,600.0
1284,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,21635,1950.0
1285,2683.0981704596156,627.2087101449275,799.2655210918115,961536.0,27214,1338.0
1286,2683.0981704596156,627.2087101449275,799.2655210918115,1887436.8,22644,200.0
1288,2683.0981704596156,627.2087101449275,799.2655210918115,4718592.0,21933,600.0
1289,2683.0981704596156,627.2087101449275,799.2655210918115,3879731.2,29035,400.0
1290,2683.0981704596156,627.2087101449275,799.2655210918115,4404019.2,26773,200.0
1291,2683.0981704596156,627.2087101449275,799.2655210918115,5242880.0,27681,400.0
1292,2683.0981704596156,627.2087101449275,799.2655210918115,4194304.0,25768,400.0
1293,2683.0981704596156,627.2087101449275,799.2655210918115,816128.0,27231,1154.0
1294,2683.0981704596156,627.2087101449275,799.2655210918115,4823449.6,26337,600.0
1295,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,21647,1732.0
1296,2683.0981704596156,627.2087101449275,799.2655210918115,3984588.8,27257,400.0
1297,2683.0981704596156,627.2087101449275,799.2655210918115,2097152.0,29467,200.0
1298,2683.0981704596156,627.2087101449275,799.2655210918115,4194304.0,22657,400.0
1299,2683.0981704596156,627.2087101449275,799.2655210918115,3355443.2,25664,400.0
1300,2683.0981704596156,627.2087101449275,799.2655210918115,390144.0,23204,535.0
1301,2683.0981704596156,627.2087101449275,799.2655210918115,5138022.4,29385,200.0
1302,2683.0981704596156,627.2087101449275,799.2655210918115,7025459.2,26266,400.0
1303,2683.0981704596156,627.2087101449275,799.2655210918115,3879731.2,20693,600.0
1304,2683.0981704596156,627.2087101449275,799.2655210918115,5242880.0,20798,600.0
1305,2683.0981704596156,627.2087101449275,799.2655210918115,4508876.8,24210,400.0
1306,2683.0981704596156,627.2087101449275,799.2655210918115,4089446.4,26975,400.0
1307,2683.0981704596156,627.2087101449275,799.2655210918115,3145728.0,23988,400.0
1308,2683.0981704596156,627.2087101449275,799.2655210918115,437248.0,30470,560.0
1309,2683.0981704596156,627.2087101449275,799.2655210918115,118784.0,25702,320.0
1310,2683.0981704596156,627.2087101449275,799.2655210918115,1887436.8,24518,1700.0
1311,2683.0981704596156,627.2087101449275,799.2655210918115,3879731.2,23595,200.0
1312,2683.0981704596156,627.2087101449275,799.2655210918115,2516582.4,26810,400.0
1313,2683.0981704596156,627.2087101449275,799.2655210918115,4089446.4,27083,400.0
1314,2683.0981704596156,627.2087101449275,799.2655210918115,839680.0,24323,1940.0
1315,2683.0981704596156,627.2087101449275,799.2655210918115,2516582.4,22418,2100.0
1316,2683.0981704596156,627.2087101449275,799.2655210918115,1572864.0,24238,2060.0
1317,2683.0981704596156,627.2087101449275,799.2655210918115,1572864.0,21938,1740.0
1318,2683.0981704596156,627.2087101449275,799.2655210918115,589824.0,21626,760.0
1319,2683.0981704596156,627.2087101449275,799.2655210918115,1992294.4,21935,1780.0
1320,2683.0981704596156,627.2087101449275,799.2655210918115,850944.0,24622,2140.0
1321,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,26022,920.0
1322,2683.0981704596156,627.2087101449275,799.2655210918115,327680.0,26640,310.0
1323,2683.0981704596156,627.2087101449275,799.2655210918115,331776.0,25996,440.0
1324,2683.0981704596156,627.2087101449275,799.2655210918115,203776.0,20767,194.0
1325,2683.0981704596156,627.2087101449275,799.2655210918115,2097152.0,22454,2200.0
1326,2683.0981704596156,627.2087101449275,799.2655210918115,1677721.6,29078,1480.0
1327,2683.0981704596156,627.2087101449275,799.2655210918115,676864.0,23493,2000.0
1328,2683.0981704596156,627.2087101449275,799.2655210918115,93184.0,21958,320.0
1329,2683.0981704596156,627.2087101449275,799.2655210918115,67584.0,29713,57.0
1330,2683.0981704596156,627.2087101449275,799.2655210918115,905216.0,20705,2100.0
1331,2683.0981704596156,627.2087101449275,799.2655210918115,3145728.0,28111,2100.0
1332,2683.0981704596156,627.2087101449275,799.2655210918115,285696.0,28395,293.0
1333,2683.0981704596156,627.2087101449275,799.2655210918115,1677721.6,24321,1812.0
1334,2683.0981704596156,627.2087101449275,799.2655210918115,1468006.4,21115,2060.0
1335,2683.0981704596156,627.2087101449275,799.2655210918115,54272.0,26025,43.0
1336,2683.0981704596156,627.2087101449275,799.2655210918115,214016.0,28115,202.0
1337,2683.0981704596156,627.2087101449275,799.2655210918115,266240.0,29344,264.0
1338,2683.0981704596156,627.2087101449275,799.2655210918115,193536.0,24271,185.0
1339,2683.0981704596156,627.2087101449275,799.2655210918115,367616.0,26827,357.0
1340,2683.0981704596156,627.2087101449275,799.2655210918115,93184.0,28518,83.0
1341,2683.0981704596156,627.2087101449275,799.2655210918115,50176.0,23114,41.0
1342,2683.0981704596156,627.2087101449275,799.2655210918115,54272.0,29149,888.0
1343,2683.0981704596156,627.2087101449275,799.2655210918115,128000.0,21778,118.0
1344,2683.0981704596156,627.2087101449275,416.2142857142857,635904.0,24303,515.0
1345,2683.0981704596156,627.2087101449275,799.2655210918115,1045504.0,21558,1215.0
1346,2683.0981704596156,627.2087101449275,799.2655210918115,6815744.0,28356,200.0
1347,4100.0,2896.470588235294,3077.0526315789475,219136.0,24947,4100.0
1348,2683.0981704596156,627.2087101449275,799.2655210918115,196608.0,21013,400.0
1349,2683.0981704596156,627.2087101449275,799.2655210918115,56320.0,25420,45.0
1350,2683.0981704596156,627.2087101449275,799.2655210918115,1677721.6,26292,2058.0
1351,4000.0,2896.470588235294,3077.0526315789475,235520.0,29924,4000.0
1352,2683.0981704596156,465.9875,500.0,377856.0,26968,500.0
1353,2683.0981704596156,627.2087101449275,799.2655210918115,1572864.0,27329,2175.0
1354,2683.0981704596156,627.2087101449275,799.2655210918115,316416.0,25651,327.0
1355,2683.0981704596156,627.2087101449275,799.2655210918115,104448.0,26980,91.0
1356,2683.0981704596156,627.2087101449275,799.2655210918115,296960.0,25105,330.0
1357,2683.0981704596156,627.2087101449275,799.2655210918115,193536.0,28510,222.0
1358,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,20616,280.0
1359,113.5,627.2087101449275,799.2655210918115,43008.0,30147,28.0
1360,2683.0981704596156,627.2087101449275,799.2655210918115,12288.0,29178,40.0
1361,2720.0,2896.470588235294,3077.0526315789475,188416.0,24010,2720.0
1362,2683.0981704596156,165.9090909090909,196.37692307692308,336896.0,28256,50.0
1363,2683.0981704596156,627.2087101449275,799.2655210918115,117760.0,25710,140.0
1364,2683.0981704596156,627.2087101449275,799.2655210918115,6815744.0,21921,600.0
1365,2683.0981704596156,627.2087101449275,799.2655210918115,538624.0,28223,568.0
1366,2683.0981704596156,627.2087101449275,799.2655210918115,44032.0,20803,36.0
1367,2683.0981704596156,627.2087101449275,799.2655210918115,307200.0,25062,346.0
1368,2683.0981704596156,465.9875,500.0,417792.0,26958,500.0
1369,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,26319,1373.0
1370,2683.0981704596156,627.2087101449275,799.2655210918115,1782579.2,29466,1940.0
1371,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,27066,0.01
1372,2683.0981704596156,627.2087101449275,799.2655210918115,169984.0,25602,161.0
1373,2683.0981704596156,627.2087101449275,799.2655210918115,1782579.2,22747,1844.0
1374,2683.0981704596156,627.2087101449275,799.2655210918115,81920.0,25747,68.0
1375,2683.0981704596156,627.2087101449275,799.2655210918115,40960.0,27886,27.0
1376,2683.0981704596156,627.2087101449275,799.2655210918115,142336.0,26752,142.0
1377,2683.0981704596156,627.2087101449275,799.2655210918115,53248.0,22393,41.0
1378,2683.0981704596156,627.2087101449275,799.2655210918115,965632.0,25149,1116.0
1379,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,22623,2583.0
1380,2683.0981704596156,627.2087101449275,799.2655210918115,548864.0,29165,610.0
1381,2683.0981704596156,627.2087101449275,799.2655210918115,149504.0,25889,140.0
1382,2683.0981704596156,627.2087101449275,799.2655210918115,1029120.0,22338,1128.0
1383,2683.0981704596156,627.2087101449275,799.2655210918115,110592.0,21493,97.0
1384,2683.0981704596156,627.2087101449275,799.2655210918115,38912.0,21392,26.0
1385,2683.0981704596156,627.2087101449275,799.2655210918115,214016.0,24674,221.0
1386,2683.0981704596156,627.2087101449275,799.2655210918115,481280.0,26479,533.0
1387,2683.0981704596156,627.2087101449275,799.2655210918115,479232.0,29325,504.0
1388,2683.0981704596156,627.2087101449275,799.2655210918115,86016.0,26082,78.0
1389,2683.0981704596156,627.2087101449275,799.2655210918115,130048.0,22562,137.0
1390,2683.0981704596156,627.2087101449275,799.2655210918115,157696.0,21813,151.0
1391,629.0,627.2087101449275,799.2655210918115,983040.0,27406,1059.0
1392,2683.0981704596156,627.2087101449275,799.2655210918115,34816.0,25833,22.0
1393,2683.0981704596156,627.2087101449275,799.2655210918115,182272.0,28270,175.0
1394,2683.0981704596156,627.2087101449275,799.2655210918115,180224.0,26148,175.0
1395,2683.0981704596156,627.2087101449275,799.2655210918115,3670016.0,23686,4101.0
1396,2683.0981704596156,627.2087101449275,799.2655210918115,335872.0,23004,335.0
1397,2683.0981704596156,627.2087101449275,799.2655210918115,1468006.4,22149,1612.0
1398,2683.0981704596156,627.2087101449275,799.2655210918115,101376.0,22995,92.0
1399,2683.0981704596156,627.2087101449275,799.2655210918115,238592.0,24903,244.0
1400,2683.0981704596156,627.2087101449275,799.2655210918115,52224.0,27505,37.0
1401,2683.0981704596156,627.2087101449275,799.2655210918115,164864.0,21901,155.0
1402,2683.0981704596156,627.2087101449275,799.2655210918115,204800.0,28179,200.0
1403,2683.0981704596156,193.4814814814815,169.2,158720.0,24287,50.0
1404,2683.0981704596156,250.0,149.15217391304347,162816.0,28039,50.0
1405,2683.0981704596156,627.2087101449275,799.2655210918115,318464.0,28855,2500.0
1406,2683.0981704596156,4416.666666666667,1335.5,0.0,29355,10000.0
1407,2683.0981704596156,4416.666666666667,1335.5,0.0,20890,500.0
1408,2683.0981704596156,4416.666666666667,1335.5,0.0,26383,10000.0
1409,2683.0981704596156,627.2087101449275,799.2655210918115,191488.0,29483,170.0
1410,2683.0981704596156,627.2087101449275,799.2655210918115,399360.0,23515,363.0
1411,2683.0981704596156,627.2087101449275,799.2655210918115,546816.0,29849,518.0
1412,2683.0981704596156,627.2087101449275,799.2655210918115,126976.0,22946,96.0
1413,2683.0981704596156,627.2087101449275,799.2655210918115,97280.0,24211,77.0
1414,2683.0981704596156,627.2087101449275,2683.0981704596156,6606028.8,23392,200.0
1415,2683.0981704596156,627.2087101449275,200.0,7759462.4,24808,200.0
1416,2683.0981704596156,627.2087101449275,200.0,5662310.4,23815,200.0
1417,2683.0981704596156,627.2087101449275,200.0,8598323.2,23876,200.0
1418,2683.0981704596156,627.2087101449275,200.0,5872025.6,27979,200.0
1419,2683.0981704596156,627.2087101449275,200.0,6920601.6,22624,200.0
1420,2683.0981704596156,627.2087101449275,200.0,6710886.4,25043,200.0
1421,2683.0981704596156,627.2087101449275,200.0,7864320.0,30172,200.0
1422,2683.0981704596156,627.2087101449275,266.6666666666667,5872025.6,25018,200.0
1423,2683.0981704596156,627.2087101449275,200.0,7444889.6,21324,200.0
1424,2683.0981704596156,627.2087101449275,200.0,7549747.2,28876,200.0
1425,2683.0981704596156,627.2087101449275,200.0,5033164.8,29347,200.0
1426,2683.0981704596156,627.2087101449275,200.0,5557452.8,30511,200.0
1427,2683.0981704596156,627.2087101449275,200.0,8283750.4,28161,200.0
1428,2683.0981704596156,627.2087101449275,200.0,7549747.2,27452,200.0
1429,2683.0981704596156,627.2087101449275,200.0,7235174.4,29418,200.0
1430,2683.0981704596156,627.2087101449275,266.6666666666667,8493465.6,24687,200.0
1431,2683.0981704596156,627.2087101449275,200.0,4194304.0,26742,200.0
1432,2683.0981704596156,627.2087101449275,266.6666666666667,6081740.8,21288,200.0
1433,2683.0981704596156,627.2087101449275,266.6666666666667,6606028.8,28756,200.0
1434,2683.0981704596156,627.2087101449275,200.0,7025459.2,27801,200.0
1435,2683.0981704596156,627.2087101449275,266.6666666666667,8598323.2,28740,200.0
1436,2683.0981704596156,627.2087101449275,200.0,9542041.6,29376,200.0
1437,2683.0981704596156,627.2087101449275,266.6666666666667,6920601.6,20724,200.0
1438,2683.0981704596156,627.2087101449275,200.0,8388608.0,27081,200.0
1439,2683.0981704596156,1329.7142857142858,799.2655210918115,19456.0,26448,1200.0
1440,2683.0981704596156,627.2087101449275,200.0,7235174.4,30191,200.0
1441,2683.0981704596156,627.2087101449275,200.0,8388608.0,21942,200.0
1442,2683.0981704596156,627.2087101449275,266.6666666666667,5557452.8,25544,200.0
1444,2683.0981704596156,627.2087101449275,799.2655210918115,55296.0,22778,990.0
1445,2683.0981704596156,627.2087101449275,799.2655210918115,205824.0,25079,2000.0
1446,2683.0981704596156,627.2087101449275,799.2655210918115,180224.0,21451,2000.0
1449,2683.0981704596156,627.2087101449275,799.2655210918115,167936.0,28255,990.0
1451,2683.0981704596156,627.2087101449275,200.0,6815744.0,24672,200.0
1453,2683.0981704596156,627.2087101449275,200.0,7130316.8,21496,200.0
1458,2683.0981704596156,627.2087101449275,799.2655210918115,40960.0,23222,880.0
1460,2683.0981704596156,627.2087101449275,799.2655210918115,129024.0,23084,119.0
1461,2683.0981704596156,627.2087101449275,799.2655210918115,1992294.4,21327,2128.0
1462,2683.0981704596156,4416.666666666667,459.95717391304345,176128.0,23307,5000.0
1463,2683.0981704596156,2956.868682170542,3231.1855855855847,11114905.6,29193,708.16
1464,2683.0981704596156,627.2087101449275,200.0,6710886.4,23630,200.0
1465,2683.0981704596156,627.2087101449275,200.0,7444889.6,28670,200.0
1466,2683.0981704596156,627.2087101449275,200.0,9646899.2,25688,200.0
1467,2683.0981704596156,2956.868682170542,3231.1855855855847,2516582.4,22064,119.42
1468,2683.0981704596156,627.2087101449275,200.0,6815744.0,26488,200.0
1469,2683.0981704596156,627.2087101449275,200.0,7235174.4,20774,200.0
1470,2683.0981704596156,627.2087101449275,200.0,10380902.4,29790,200.0
1471,2683.0981704596156,627.2087101449275,200.0,6710886.4,24624,200.0
1472,2683.0981704596156,627.2087101449275,200.0,7025459.2,28102,200.0
1473,2683.0981704596156,627.2087101449275,200.0,6710886.4,27342,200.0
1474,2683.0981704596156,627.2087101449275,200.0,7235174.4,26973,200.0
1475,2683.0981704596156,627.2087101449275,200.0,6396313.6,30018,200.0
1476,2683.0981704596156,627.2087101449275,200.0,9437184.0,26207,200.0
1477,2683.0981704596156,627.2087101449275,200.0,6815744.0,26458,200.0
1478,2683.0981704596156,627.2087101449275,3672.7868852459014,1468006.4,28255,2011.0
1479,2683.0981704596156,627.2087101449275,799.2655210918115,234496.0,24477,225.0
1480,2683.0981704596156,627.2087101449275,799.2655210918115,120832.0,25144,990.0
1481,2683.0981704596156,627.2087101449275,799.2655210918115,64512.0,24963,888.0
1482,2683.0981704596156,627.2087101449275,799.2655210918115,2202009.6,27190,990.0
1483,2683.0981704596156,627.2087101449275,799.2655210918115,75776.0,24134,888.0
1484,2683.0981704596156,627.2087101449275,1047.0,1468006.4,24608,1442.0
1485,2683.0981704596156,627.2087101449275,799.2655210918115,56320.0,28744,888.0
1486,2683.0981704596156,627.2087101449275,799.2655210918115,80896.0,24275,990.0
1487,2683.0981704596156,1329.7142857142858,799.2655210918115,2936012.8,25777,4800.0
1488,2683.0981704596156,627.2087101449275,799.2655210918115,75776.0,24821,680.0
1489,2683.0981704596156,627.2087101449275,799.2655210918115,59392.0,23691,680.0
1493,2683.0981704596156,627.2087101449275,799.2655210918115,34816.0,22780,888.0
1494,2683.0981704596156,627.2087101449275,799.2655210918115,84992.0,24240,888.0
1495,2683.0981704596156,2683.0981704596156,201.25,3355443.2,24842,399.0
1496,2683.0981704596156,627.2087101449275,799.2655210918115,144384.0,24360,990.0
1498,2683.0981704596156,627.2087101449275,799.2655210918115,70656.0,23517,680.0
1499,2683.0981704596156,627.2087101449275,799.2655210918115,43008.0,27767,680.0
1500,2683.0981704596156,627.2087101449275,799.2655210918115,54272.0,21042,680.0
1501,2683.0981704596156,627.2087101449275,416.2142857142857,337920.0,30425,257.0
1502,2683.0981704596156,627.2087101449275,799.2655210918115,45056.0,26178,680.0
1503,2683.0981704596156,2956.868682170542,3231.1855855855847,14994636.8,28802,1553.34
1504,2683.0981704596156,2956.868682170542,3231.1855855855847,1992294.4,23357,267.92
1505,2683.0981704596156,627.2087101449275,525.2608695652174,369664.0,29619,367.0
1506,2683.0981704596156,627.2087101449275,799.2655210918115,52224.0,24564,680.0
1507,2683.0981704596156,2956.868682170542,3231.1855855855847,15938355.2,25941,1821.16
1508,2683.0981704596156,2956.868682170542,3231.1855855855847,78848.0,23039,52.78
1509,2683.0981704596156,2956.868682170542,3231.1855855855847,34816.0,29954,3.24
1510,2683.0981704596156,2956.868682170542,3231.1855855855847,196608.0,21706,13.34
1511,2683.0981704596156,2000.0075000000002,459.95717391304345,9856614.4,27314,3000.0
1512,2683.0981704596156,2956.868682170542,3231.1855855855847,2306867.2,28739,331.72
1513,2683.0981704596156,627.2087101449275,799.2655210918115,106496.0,21878,1500.0
1514,2683.0981704596156,2956.868682170542,3231.1855855855847,28835840.0,29805,3555.12
1515,2683.0981704596156,627.2087101449275,1047.0,87040.0,25123,75.0
1516,2683.0981704596156,2956.868682170542,3231.1855855855847,2831155.2,26846,419.78
1517,2683.0981704596156,2956.868682170542,1860.6787499999998,5662310.4,25995,130.82
1518,2683.0981704596156,1329.7142857142858,799.2655210918115,1048576.0,22263,2000.0
1519,2683.0981704596156,627.2087101449275,525.2608695652174,602112.0,27741,562.0
1520,2683.0981704596156,627.2087101449275,525.2608695652174,909312.0,26389,880.0
1521,2683.0981704596156,1329.7142857142858,799.2655210918115,436224.0,27401,1500.0
1522,2683.0981704596156,2956.868682170542,3231.1855855855847,3670016.0,24696,485.58
1523,2683.0981704596156,627.2087101449275,416.2142857142857,229376.0,22256,207.0
1524,2683.0981704596156,627.2087101449275,416.2142857142857,404480.0,28743,468.0
1525,2683.0981704596156,2956.868682170542,3231.1855855855847,17408.0,21149,1.08
1526,2683.0981704596156,627.2087101449275,525.2608695652174,894976.0,27442,869.0
1527,2683.0981704596156,627.2087101449275,525.2608695652174,302080.0,21689,307.0
1528,2683.0981704596156,2956.868682170542,3231.1855855855847,44564480.0,25753,4007.54
1529,2683.0981704596156,1329.7142857142858,799.2655210918115,1572864.0,27325,4800.0
1530,2683.0981704596156,627.2087101449275,416.2142857142857,358400.0,24581,291.0
1531,2683.0981704596156,627.2087101449275,416.2142857142857,363520.0,27962,356.0
1532,2683.0981704596156,627.2087101449275,525.2608695652174,151552.0,27758,132.0
1533,2683.0981704596156,627.2087101449275,525.2608695652174,261120.0,23831,258.0
1534,2683.0981704596156,627.2087101449275,525.2608695652174,838656.0,24161,816.0
1535,2683.0981704596156,2956.868682170542,1860.6787499999998,20480.0,29354,1.34
1536,2683.0981704596156,627.2087101449275,416.2142857142857,340992.0,23750,358.0
1537,2683.0981704596156,627.2087101449275,799.2655210918115,207872.0,22678,300.0
1538,2683.0981704596156,627.2087101449275,525.2608695652174,171008.0,27384,160.0
1539,2683.0981704596156,2956.868682170542,3231.1855855855847,33135001.6,29059,3963.96
1540,2683.0981704596156,627.2087101449275,416.2142857142857,1048576.0,20968,1099.0
1541,2683.0981704596156,627.2087101449275,525.2608695652174,636928.0,26750,656.0
1542,2683.0981704596156,2956.868682170542,3231.1855855855847,3879731.2,29736,191.03
1543,2683.0981704596156,2956.868682170542,1860.6787499999998,2306867.2,24578,333.54
1544,2683.0981704596156,2956.868682170542,3231.1855855855847,264192.0,22090,38.38
1545,2683.0981704596156,627.2087101449275,416.2142857142857,447488.0,27486,468.0
1546,2683.0981704596156,627.2087101449275,416.2142857142857,139264.0,21513,135.0
1547,2683.0981704596156,627.2087101449275,525.2608695652174,759808.0,22533,672.0
1548,2683.0981704596156,2956.868682170542,1673.7575,693248.0,24382,96.87
1549,2683.0981704596156,2956.868682170542,3231.1855855855847,10695475.2,26876,497.04
1550,2683.0981704596156,2956.868682170542,1860.6787499999998,258893414.4,23937,6361.69
1551,2683.0981704596156,627.2087101449275,525.2608695652174,110592.0,26667,90.0
1552,2683.0981704596156,627.2087101449275,525.2608695652174,385024.0,24438,415.0
1553,2683.0981704596156,627.2087101449275,525.2608695652174,792576.0,21990,798.0
1554,2683.0981704596156,2956.868682170542,1673.7575,58510540.8,21175,3447.65
1555,2683.0981704596156,627.2087101449275,416.2142857142857,602112.0,25268,608.0
1556,2683.0981704596156,2956.868682170542,1860.6787499999998,3879731.2,24232,561.9
1557,2683.0981704596156,2956.868682170542,3231.1855855855847,413696.0,29308,46.76
1558,2683.0981704596156,2956.868682170542,3231.1855855855847,1021952.0,27307,86.54
1559,2683.0981704596156,627.2087101449275,416.2142857142857,509952.0,27590,534.0
1560,2683.0981704596156,627.2087101449275,525.2608695652174,314368.0,21568,315.0
1561,2683.0981704596156,2956.868682170542,1860.6787499999998,303982182.4,27291,7459.31
1562,2683.0981704596156,2956.868682170542,3231.1855855855847,2048.0,29035,0.16
1563,2683.0981704596156,2956.868682170542,3231.1855855855847,44040192.0,26073,4479.46
1564,2683.0981704596156,627.2087101449275,525.2608695652174,734208.0,23243,790.0
1565,2683.0981704596156,2956.868682170542,3231.1855855855847,1677721.6,23295,103.95
1566,2683.0981704596156,2956.868682170542,3231.1855855855847,5120.0,23921,0.42
1567,2683.0981704596156,2956.868682170542,3231.1855855855847,7168.0,23657,0.48
1568,2683.0981704596156,2956.868682170542,3231.1855855855847,130442854.4,28545,5234.21
1569,2683.0981704596156,2956.868682170542,3231.1855855855847,3250585.6,21121,488.6
1570,2683.0981704596156,1329.7142857142858,799.2655210918115,662528.0,21684,1000.0
1571,2683.0981704596156,627.2087101449275,525.2608695652174,952320.0,28449,1004.0
1572,2683.0981704596156,2956.868682170542,1673.7575,51065651.2,21351,2961.61
1573,2683.0981704596156,2956.868682170542,1860.6787499999998,57344.0,25218,6.52
1574,2683.0981704596156,2956.868682170542,3231.1855855855847,108544.0,28155,14.48
1575,2683.0981704596156,2956.868682170542,3231.1855855855847,43411046.4,28818,3795.7
1576,2683.0981704596156,2956.868682170542,3231.1855855855847,350208.0,29403,42.8
1577,2683.0981704596156,2956.868682170542,3231.1855855855847,5242880.0,21150,230.53
1578,2683.0981704596156,627.2087101449275,525.2608695652174,318464.0,21607,312.0
1579,2683.0981704596156,627.2087101449275,525.2608695652174,855040.0,25766,954.0
1580,2683.0981704596156,2956.868682170542,3231.1855855855847,63488.0,24518,6.26
1581,2683.0981704596156,2000.0075000000002,459.95717391304345,126976.0,21917,2000.0
1582,2683.0981704596156,2956.868682170542,3231.1855855855847,2936012.8,23237,139.16
1583,2683.0981704596156,2956.868682170542,3231.1855855855847,4718592.0,21742,221.08
1584,2683.0981704596156,2956.868682170542,3231.1855855855847,113664.0,26959,16.28
1585,2683.0981704596156,2956.868682170542,3231.1855855855847,540672.0,20411,60.88
1586,2683.0981704596156,2956.868682170542,3231.1855855855847,9437184.0,29198,1715.34
1587,2683.0981704596156,627.2087101449275,416.2142857142857,388096.0,23614,402.0
1588,2683.0981704596156,2956.868682170542,1860.6787499999998,1468006.4,20952,30.31
1589,2683.0981704596156,2956.868682170542,3231.1855855855847,325632.0,26467,48.14
1590,2683.0981704596156,2956.868682170542,3231.1855855855847,4089446.4,26607,463.6
1591,2683.0981704596156,2956.868682170542,3231.1855855855847,160432128.0,26152,6183.4
1592,2683.0981704596156,2956.868682170542,3231.1855855855847,73505177.6,20447,4418.89
1593,2683.0981704596156,2956.868682170542,3231.1855855855847,113664.0,26030,8.3
1594,2683.0981704596156,2956.868682170542,3231.1855855855847,140299468.8,29113,5579.88
1595,2683.0981704596156,1500.0,2683.0981704596156,47104.0,27166,1000.0
1596,2683.0981704596156,627.2087101449275,525.2608695652174,224256.0,21353,231.0
1597,2683.0981704596156,627.2087101449275,525.2608695652174,683008.0,23093,640.0
1598,2683.0981704596156,2956.868682170542,3231.1855855855847,93532979.2,29017,5905.72
1599,2683.0981704596156,2956.868682170542,3231.1855855855847,209820057.6,21589,21979.6
1600,2683.0981704596156,2956.868682170542,3231.1855855855847,18664652.8,27708,1165.71
1601,2683.0981704596156,2956.868682170542,3231.1855855855847,901120.0,26891,511.52
1602,2683.0981704596156,2956.868682170542,3231.1855855855847,325632.0,28787,33.76
